group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Epidermis 2,sumo1,1.3456968,0.397822,0.17840030331911194,0.8082484913702668,0.1864406779661017,0.13970588235294118
Epidermis 2,znf250,1.3456968,0.7284703,0.17840030331911194,0.8082484913702668,0.12076271186440678,0.07773109243697479
Epidermis 2,exph5,1.3443279,2.0515132,0.17884238426511545,0.8099749779309136,0.059322033898305086,0.015756302521008403
Epidermis 2,nudt1,1.3442594,2.7284772,0.17886450968300938,0.8099749779309136,0.05296610169491525,0.009453781512605041
Epidermis 2,sirt7,1.342069,0.34919143,0.17957359847131515,0.8130600769694878,0.2266949152542373,0.1796218487394958
Epidermis 2,fam210a,1.3419322,2.1035795,0.1796179858039506,0.8131351003616665,0.057203389830508475,0.01365546218487395
Epidermis 2,btc,1.3409739,1.1172854,0.1799289255092974,0.8141644615421474,0.0826271186440678,0.038865546218487396
Epidermis 2,LOC733493,1.3402209,0.59378386,0.18017351575413043,0.8150188856405116,0.13135593220338984,0.0861344537815126
Epidermis 2,actr5,1.338852,1.5063199,0.18061885802296618,0.8169069841976364,0.06779661016949153,0.02415966386554622
Epidermis 2,LOC101731620,1.3387151,1.6592728,0.1806634371735275,0.8169821986416124,0.0635593220338983,0.01995798319327731
Epidermis 2,stat4,1.3383728,2.067706,0.18077492079771318,0.8173598932463966,0.057203389830508475,0.01365546218487395
Epidermis 2,ndufv2,1.3380991,0.40223774,0.18086414447166776,0.8176368399398887,0.19703389830508475,0.15441176470588236
Epidermis 2,tspan33,1.3374146,6.235908,0.1810873467055475,0.8183927383348576,0.04449152542372881,0.0010504201680672268
Epidermis 2,aasdhppt,1.3372777,2.0652697,0.1811320116802928,0.8184680527788899,0.057203389830508475,0.01365546218487395
Epidermis 2,dbn1,1.3369354,0.8455523,0.1812437098952946,0.8188205954811398,0.1038135593220339,0.06092436974789916
Epidermis 2,aldh4a1,1.336867,1.0215708,0.18126605567234977,0.8188205954811398,0.08686440677966102,0.0430672268907563
Epidermis 2,stk4,1.3363879,3.8470666,0.18142253337291525,0.81940081474408,0.046610169491525424,0.0031512605042016808
