leiden_0.1,Dorsal Inner Endoderm,Dorsal Inner Mesoderm,Dorsal Outer Endoderm,Dorsal Outer Mesoderm,Inner Epidermis,Inner Neuroectoderm,Neural Plate Border,Outer Epidermis,Outer Neuroectoderm,Unidentified Cluster,Ventral Inner Endoderm,Ventral Inner Mesoderm,Ventral Outer Endoderm,Ventral Outer Mesoderm
0,0.0,8.95932841221595,0.0,0.0,33.37675495730207,36.92285424808221,17.41207121146331,0.0,0.0,0.0,0.0,3.32899117093646,0.0,0.0
1,0.0,0.0,6.771124790151091,4.588696138780078,0.0,0.0,0.0,60.71628427532176,24.062674874090657,0.0,0.0,0.0,1.9585898153329604,1.9026301063234472
2,18.81081081081081,26.234234234234233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.26126126126126,37.69369369369369,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
