group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Epidermis 1,LOC101734097,40.43695,4.418704,0.0,0.0,0.9947643979057592,0.44879786286731965
Epidermis 1,sytl2,40.230804,4.629177,0.0,0.0,0.9912739965095986,0.6206589492430988
Epidermis 1,trim29,40.12252,3.7468643,0.0,0.0,0.9956369982547993,0.6562778272484416
Epidermis 1,tmem45b,40.0791,5.6357627,0.0,0.0,0.9834205933682374,0.1709706144256456
Epidermis 1,itpr3,40.054905,3.3673527,0.0,0.0,0.9991273996509599,0.9519145146927872
Epidermis 1,acp3,39.885258,5.334734,0.0,0.0,0.981675392670157,0.20837043633125557
Epidermis 1,krt7,39.884617,3.7084754,0.0,0.0,0.9956369982547993,0.6651825467497774
Epidermis 1,upk2,39.76057,5.2126975,0.0,0.0,0.9799301919720768,0.20926090828138913
Epidermis 1,atp13a-like,39.72359,5.2333646,0.0,0.0,0.9921465968586387,0.622439893143366
Epidermis 1,osbpl2,39.538013,5.183737,0.0,0.0,0.9738219895287958,0.2341941228851291
Epidermis 1,upk3b,39.366188,4.9248347,0.0,0.0,0.974694589877836,0.21460373998219057
Epidermis 1,evpl,39.24307,4.453316,0.0,0.0,0.9825479930191972,0.346393588601959
Epidermis 1,myo5c,39.00401,4.4650874,0.0,0.0,0.9755671902268761,0.3098842386464826
Epidermis 1,muc4,38.94899,4.713165,0.0,0.0,0.9808027923211169,0.5992876224398932
Epidermis 1,rabgap1l,38.88573,4.821634,0.0,0.0,0.9685863874345549,0.23864648263579696
Epidermis 1,elovl3,38.855095,4.6403685,0.0,0.0,0.974694589877836,0.2475512021371327
Epidermis 1,epas1,38.796326,3.6408098,0.0,0.0,0.9904013961605584,0.6509349955476402
Epidermis 1,znf185,38.686665,4.2106776,0.0,0.0,0.9729493891797557,0.4719501335707925
Epidermis 1,krt12.3,38.581715,3.456716,0.0,0.0,0.9860383944153578,0.6429207479964381
Epidermis 1,krt70,38.456867,2.568809,0.0,0.0,0.9982547993019197,0.8886910062333037
Epidermis 1,slc22a4,38.3433,5.032005,0.0,0.0,0.9546247818499127,0.18521816562778273
Epidermis 1,msln,38.281193,5.144645,0.0,0.0,0.9668411867364747,0.4835262689225289
Epidermis 1,pcdh1,38.21566,3.1981273,0.0,0.0,0.987783595113438,0.5841495992876224
Epidermis 1,otogl2,38.20595,4.7140985,0.0,0.0,0.9851657940663177,0.8227960819234195
Epidermis 1,golga4,38.16788,3.602095,0.0,0.0,0.9755671902268761,0.5253784505788067
