leiden_0.2,Cement Gland Primordium,Ciliated Epidermal Progenitor,Dorsal Inner Endoderm,Dorsal Inner Mesoderm,Dorsal Outer Endoderm,Dorsal Outer Mesoderm,Inner Epidermis,Inner Neuroectoderm,Neural Plate Border,Outer Epidermis,Outer Neuroectoderm,Unidentified Cluster,Ventral Inner Endoderm,Ventral Inner Mesoderm,Ventral Outer Endoderm,Ventral Outer Mesoderm
0,0.0,0.4741209008297116,0.03951007506914263,4.464638482813117,0.0,0.0,14.934808376135914,28.921374950612407,48.47886210983801,0.0,0.0,0.0,0.0,2.6866851047016986,0.0,0.0
1,0.0,0.0,14.275309541150765,53.386744355426075,0.0,0.0,0.0,0.07283321194464676,0.0,0.0,0.0,0.0,11.798980335032775,20.46613255644574,0.0,0.0
2,8.742714404662781,0.0,0.0,0.0,0.6661115736885929,0.9159034138218152,0.0,0.0,0.0,37.385512073272274,45.46211490424646,0.0,0.0,0.0,0.4163197335553705,6.411323896752706
3,0.3597122302158274,0.0,0.0,0.0,32.913669064748206,15.647482014388489,0.0,0.0,0.0,4.136690647482014,16.18705035971223,0.0,0.0,0.0,17.446043165467625,13.309352517985612
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
