leiden_0.15,Cement Gland Primordium,Ciliated Epidermal Progenitor,Dorsal Inner Endoderm,Dorsal Inner Mesoderm,Dorsal Outer Endoderm,Dorsal Outer Mesoderm,Inner Epidermis,Inner Neuroectoderm,Neural Plate Border,Outer Epidermis,Outer Neuroectoderm,Unidentified Cluster,Ventral Inner Endoderm,Ventral Inner Mesoderm,Ventral Outer Endoderm,Ventral Outer Mesoderm
0,0.0,0.5042016806722689,0.0,0.6302521008403361,0.0,0.0,15.88235294117647,30.798319327731093,51.55462184873949,0.0,0.0,0.0,0.0,0.6302521008403361,0.0,0.0
1,0.0,0.0,12.926509186351707,54.52755905511811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62992125984252,21.916010498687662,0.0,0.0
2,8.779264214046822,0.0,0.0,0.0,0.6688963210702341,0.7525083612040134,0.0,0.0,0.0,37.54180602006689,45.40133779264214,0.0,0.0,0.0,0.4180602006688963,6.438127090301003
3,0.35650623885918004,0.0,0.0,0.0,32.62032085561498,15.86452762923351,0.0,0.0,0.0,4.09982174688057,16.577540106951872,0.0,0.0,0.0,17.290552584670234,13.19073083778966
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
